Customer_age,Order_value,Number_Items_Purchased,Discount_Applied,Order_Frequency,Product_popularity,Days_last_purchase,product_categories,payment_methods,shipping_methods
1.4817212361828684,,-1.878068514,-0.00683561,2.981084428944799,0.41222394337580903,2.734399313544606,Clothing,PayPal,Standard Shipping
-0.027816118,-0.4766744,-2.553203333,-1.834357769,1.1369241054314423,1.7845064946889293,1.6094715855279942,Books,Cash on Delivery,Express Shipping
-3.196296312,-1.901265799,-1.394651502,1.4656683047780112,0.9883182744611603,2.723922531100707,0.21336231325235633,Home Appliances,Cash on Delivery,Standard Shipping
-1.707442306,0.5660135620582554,-1.68578623,0.5072400759253002,0.6411744236721355,1.7206586140510525,-1.002469714,Clothing,Credit Card,Express Shipping
-5.508214143,-2.746103329,3.2611711882338255,4.095168773081847,-1.259945162,1.281067398433975,-2.748672586,,,Express Shipping
-1.579919166,-0.195112011,-2.579892798,,-1.063204519,2.6295621622087917,2.526326148446621,Clothing,PayPal,Standard Shipping
,0.7567530535788768,-0.194547244,-2.336268139,-0.85334224,-0.221231764,0.5749054154326694,Electronics,PayPal,
-0.097829415,,-1.638913381,-2.317503413,-0.870275697,1.3573526577370263,1.4368443040981012,Electronics,Cash on Delivery,Express Shipping
0.3991842932582845,0.624927042,-1.265828147,-1.344131025,0.3722247570621142,0.555991012,0.22113780684408701,Electronics,PayPal,Express Shipping
-0.318059699,2.3148195920543717,-1.995041655,-2.778599837,-1.039586953,1.3969379267604523,-0.580820294,Clothing,PayPal,Standard Shipping
2.9228820877110397,2.593057733721367,-2.2399922,-2.644944014,1.2036827294479404,-0.592702732,-0.051263444,Clothing,,Express Shipping
0.2590033369930133,1.1365231196024626,-3.835586892,-0.13241907,,1.7164147051592078,0.6575928713679788,Books,Credit Card,Express Shipping
-0.33567256,0.7328534658429959,-2.073068308,-2.834407153,-1.052217873,1.7851863786027669,1.401771053930622,,PayPal,Standard Shipping
0.8278743328757954,0.8016709171372443,-2.387902038,0.7172263446605238,1.9975504742074799,0.487801501,0.3607000580607642,,Credit Card,Standard Shipping
-0.3364609,-0.366239259,-0.64741497,-0.260197263,0.2397034246404931,0.6647641119916007,0.5085399001059832,Books,Cash on Delivery,Standard Shipping
,0.9092071730732216,0.3526592762219977,,-1.075053633,1.0988816668971428,-2.554330983,Home Appliances,Cash on Delivery,Standard Shipping
-0.525112348,2.6769807485239365,-1.099492244,-3.429784152,-0.774565243,0.9761493451720279,-2.56747548,Electronics,PayPal,Express Shipping
-4.409596198,-0.569742874,,-0.73893614,0.007131383,4.8860621029052895,,Books,PayPal,Standard Shipping
-1.175838253,-1.993895678,1.6815331237602515,4.784740155915636,0.9732822538317618,-0.710480005,-0.281086267,Home Appliances,PayPal,Express Shipping
1.8024763767135674,2.450225104078453,-1.907703239,-0.702034238,-0.41779505,-0.246711004,0.9068383100446664,Clothing,PayPal,Express Shipping
2.255632699915502,2.7574456489524155,,1.1231947079892444,0.6297452064743996,,1.5664812191575865,Clothing,Credit Card,Standard Shipping
-0.082810778,-1.635170997,3.8044263865155536,-0.431780709,-1.186870038,-1.703479721,-0.935080531,Clothing,Cash on Delivery,Standard Shipping
-3.017938564,-2.441821759,2.3246817986082844,-0.932349723,,1.0944252826562755,-1.003390114,Clothing,Cash on Delivery,Express Shipping
2.8495554709520925,-1.360133364,1.3592438386052748,-1.77300005,1.408416662334957,,0.9080220654802723,Clothing,Cash on Delivery,Standard Shipping
1.4253076066888084,0.5258568248520976,-0.492232122,-0.987787436,0.3461926421590733,-0.515232863,0.5639528498443254,Clothing,Cash on Delivery,Standard Shipping
-3.6949476,0.3385943985343719,-0.493128591,4.663828328329567,0.38074782950261377,1.6125811994675308,-2.509531178,Clothing,PayPal,Standard Shipping
1.402927148805949,-0.677803999,0.9474292362190309,-0.141055432,0.048925472,-1.206137089,1.0061246171077172,Books,Credit Card,Express Shipping
-1.047680807,0.33519282018438556,-1.504295331,0.2364847200926985,-1.069620612,1.491348468273515,1.3892927422901633,Clothing,PayPal,Standard Shipping
0.9798596569866121,2.5677228313379663,-1.778977443,-2.588007843,1.544635222188306,0.2000556356987806,-2.583700635,Electronics,Cash on Delivery,Express Shipping
0.7152204377796602,3.8192107125393457,-2.885710752,-3.080675417,-0.815980355,1.0547934869883775,,Clothing,Credit Card,Standard Shipping
2.442395711526907,2.1747123117630274,-3.570939921,-0.811687998,2.4761749603639966,0.16821274313000145,0.5247495574268282,Clothing,Credit Card,Express Shipping
-0.112298099,0.7682882067935799,-0.499747518,0.8653419045874715,-0.861202877,0.16362347985458958,0.5856449850637433,Home Appliances,Cash on Delivery,Standard Shipping
-0.354724161,-0.094392843,-1.189568081,-0.776619694,-0.373844426,1.0764436060463092,1.243758698401336,Clothing,Credit Card,Standard Shipping
-1.989034369,-0.163942128,-1.931204528,0.8051590600237382,0.6054133367913868,2.1358561580786164,-0.007307488,Clothing,Cash on Delivery,
-0.439053836,,-1.311869072,1.1159352855694398,0.8848427660382556,,0.5496396493174661,Books,Cash on Delivery,Standard Shipping
-2.402476323,-2.612791427,-3.013620548,-0.132557058,1.1013970376143372,3.6002774368136983,2.985428868645467,Books,Cash on Delivery,Express Shipping
0.6084740389434978,,-2.523607577,-1.492439228,0.9160403112940967,1.1481779192319017,1.0928419845921173,Home Appliances,PayPal,Express Shipping
-3.660010551,-0.649922718,-2.756925658,-0.771688171,-2.264597476,4.1823407067978415,2.5514271486164377,Books,Credit Card,Express Shipping
0.2710103440006155,-1.273736795,-0.41269068,0.088705383,0.465331856,0.2929918759720336,1.7555542301308078,Electronics,,Standard Shipping
2.316322475923083,0.6375597733258223,-0.218669201,-1.969772688,0.23692466339638774,-1.054339152,0.8249090060389115,Books,Credit Card,Express Shipping
0.037593797,0.5042692570849903,2.003967020659896,-1.253983996,-0.480273808,-1.088034327,-2.465249463,Clothing,PayPal,Standard Shipping
,0.007592682,0.087815256,1.7455562062525944,0.082434915,0.9008896561837422,-1.694483406,Clothing,Credit Card,Express Shipping
-0.525686698,0.49560227160235715,-2.639471366,,0.1651372244899283,1.7228923771095324,1.5576108815434229,Clothing,PayPal,
-1.182167635,2.9302984705725152,-1.085084757,-3.641983752,-1.643268519,1.404441774080286,-2.627619648,Clothing,Credit Card,Standard Shipping
-0.583790546,2.0294383975645482,-2.756471884,-2.115085725,-1.751682244,2.0326561987961225,1.2153423425765084,Clothing,PayPal,Express Shipping
-0.466707331,0.491368974,-2.439163953,-1.112340077,-0.26508868,1.801365438641089,1.546631920416746,Books,PayPal,Express Shipping
0.9026313284165338,0.7681965183676127,-0.453942811,,1.957915688,-0.798612759,-1.339246467,Books,Cash on Delivery,Express Shipping
-0.187221026,,,0.934710219,-0.320825879,0.3164586165128861,0.8662898389406047,,PayPal,Express Shipping
-0.032888846,-0.228588132,-1.549948702,-1.864316768,1.6255595575249129,1.0968572054396726,-0.25657136,Books,Cash on Delivery,Standard Shipping
0.9716803655840416,2.557317593176635,-1.175686096,-1.054314119,0.6404532153076039,-0.284672271,-1.911448163,Books,,Express Shipping
1.2929441427585442,3.0304417316315058,-1.464154629,-1.343937321,-1.098917465,-0.180379782,-0.160315705,,PayPal,Standard Shipping
,1.2674872905575243,-7.2185291,-1.121053985,0.006808556,6.636423875958182,1.8747160199171105,Clothing,Credit Card,
2.711696745215723,3.0805532400393374,-1.817114268,0.29912571654593223,-0.986728396,-1.034101694,1.6879437286128747,,Cash on Delivery,Express Shipping
2.1212197759596685,0.33873090939919437,,-2.576454718,-0.284262951,-2.326970795,-1.368432455,,Cash on Delivery,Express Shipping
-1.166825774,-0.409610833,-1.698862089,-0.303037798,-0.035791613,,1.1899112067960942,Home Appliances,PayPal,Express Shipping
,2.4583637720146783,-0.472010907,-1.757277952,-1.887564077,-1.274520632,1.413819501309556,Electronics,Credit Card,Standard Shipping
1.7508172336370789,-1.35359165,-1.067174325,-0.655371033,1.2084309621120144,-0.107104655,2.9173373872708748,Home Appliances,Cash on Delivery,Express Shipping
0.8423609343087864,2.6949908185786784,-2.224327534,-1.807923777,-1.162810738,0.6689825272466139,0.5933025975474224,Clothing,PayPal,Standard Shipping
-0.162394661,-0.503298745,1.1269094360714529,-1.37875409,1.3764086712465886,-0.410909602,-2.462094532,Home Appliances,Cash on Delivery,Express Shipping
-0.994707225,-0.51241857,,-2.135241384,-1.917419901,0.441579926,-0.052351348,Home Appliances,Credit Card,Express Shipping
-0.840746007,-0.535057249,1.9192574508836882,-1.614984833,-2.226831725,-0.10438546,-0.178768152,Home Appliances,Credit Card,Standard Shipping
-0.121864094,-0.086149903,-1.031471895,,-1.56668572,0.8685184881835791,2.6710059166780145,Books,PayPal,Express Shipping
-3.540166384,-2.655311607,2.7673432461751704,2.3175535355509336,-0.894113053,0.6592795172369009,-1.37479752,Home Appliances,PayPal,Express Shipping
,-0.142697194,0.8616556792623004,-2.769670355,0.813524553,,-0.462416012,Clothing,,Express Shipping
-0.159555049,3.100764805057344,-3.985166672,-3.361039038,0.3759682410226015,2.275697786256587,-0.917557465,Home Appliances,Credit Card,Express Shipping
,-0.719214256,1.4753774611220847,-2.01454339,-2.286979028,1.5316968075480835,-1.530378512,Electronics,Cash on Delivery,Express Shipping
-3.017795594,-2.917172262,1.246105124040905,-1.151087759,0.11720154070935729,1.7218605116506545,-0.862453119,Electronics,Cash on Delivery,Standard Shipping
-2.542197733,-0.756033357,0.22462403425592836,2.739445151214759,0.5062421320760258,1.0196565160000979,-1.480112719,Electronics,Credit Card,Express Shipping
-1.747887124,-1.965417368,1.8667583219809238,-2.195090849,-1.474686596,0.7437136122936567,-0.119615379,Electronics,PayPal,Express Shipping
-1.573700832,1.542539822929617,-2.991523512,-2.36114027,-2.27364898,2.9202141131547337,1.6467819006613735,Books,Cash on Delivery,Express Shipping
,1.076963848872106,0.9049460044649811,,-1.920167772,-1.95049272,1.9108576227085259,Home Appliances,Cash on Delivery,Express Shipping
2.443239774,2.0345013708696325,-3.30756928,-0.637468155,2.7591297255278615,-0.013030325,0.16796140180682384,Books,PayPal,Standard Shipping
-1.645847865,-0.917695875,-0.125134023,-0.883919885,1.2764142529346811,1.1987671617099729,-1.763120513,Home Appliances,Cash on Delivery,Standard Shipping
-2.899039411,-1.188350987,-1.214139065,0.21601675293061007,0.3761833098747376,2.5423867537275004,,Books,Credit Card,Standard Shipping
0.2707537950832929,1.910308250228347,0.9061316475858721,-0.695672631,-3.524954509,-0.637435914,0.4732663767550054,Books,Cash on Delivery,
-0.637825668,,,0.19180310326403982,0.7381560773107051,1.2905120168150188,-0.835624867,Home Appliances,PayPal,Express Shipping
0.13787449605167532,-0.889341625,,-0.532674272,-1.872498347,-1.899223893,-0.9536449,Clothing,PayPal,Standard Shipping
-0.801094706,-2.858406086,3.095278209546248,-0.337691444,0.000538446,-0.754112706,-0.565374241,Electronics,Cash on Delivery,Standard Shipping
1.4674878881898938,1.466723899916289,-2.112987571,0.5448164164326832,1.683482856866525,-0.11890253,0.12640207504966983,Clothing,Cash on Delivery,Express Shipping
-1.758271064,1.2043233986290307,,0.9586435836183163,-0.068543359,1.1420103262840695,-1.825480797,Home Appliances,Credit Card,Standard Shipping
-0.347019235,-0.174819156,0.11816674162587609,-1.262056277,-0.831844104,0.4256111130688215,0.3440158084148017,Electronics,,Standard Shipping
2.698131876,4.043040181442768,-4.038399226,-0.666197416,1.8433924947982452,-0.039171197,,Books,Cash on Delivery,Express Shipping
1.2204751350986012,0.1823323705242298,1.0898202605656928,-0.55227035,-0.689505172,-1.231186332,,Books,Credit Card,Standard Shipping
-0.96121131,-2.243627037,3.7600436997022375,-1.198827861,-0.892815399,,-1.423472294,Home Appliances,Credit Card,Standard Shipping
-1.426847293,-0.225303139,-2.681352661,-0.767496606,-0.081977454,2.5690605893413916,1.6981577581939926,Electronics,PayPal,Express Shipping
-2.007998684,-0.228167757,-3.039483904,-0.444506117,-0.344610384,3.0916497957298845,1.9024845523464704,Electronics,Cash on Delivery,Standard Shipping
-1.600151658,-0.891744672,-1.050603341,-0.753122998,-0.942582822,1.9157054491436205,1.5435486658295603,Books,Credit Card,Express Shipping
-1.525312868,-1.54060935,2.9775190826094837,-0.712678985,-3.220751194,-0.172888786,,Electronics,,Express Shipping
-1.743769731,0.15288106087122189,0.3225829892482161,,-0.972668314,0.820250673,-1.008737143,Electronics,Credit Card,Standard Shipping
,-1.253583787,-6.695813896,-1.517113425,4.493121549153288,5.608411850136866,0.9824088981528653,Clothing,PayPal,Standard Shipping
2.3225122203730537,-2.163704285,-2.110283619,-0.225336234,2.908551910185976,0.12565144659524852,3.838641256105747,Clothing,Credit Card,Express Shipping
-0.83518924,0.8056868312078901,-3.004786468,-2.046167737,-0.480766554,2.438498788543053,1.4306642759588013,Home Appliances,Credit Card,Express Shipping
0.7480524647906381,-0.003272884,2.685107665622428,-1.280953316,-0.016514132,-1.834347711,-2.411515823,Home Appliances,Credit Card,Standard Shipping
-0.449585412,0.7624634116465974,,-2.117483958,-1.283603088,1.652204982815787,1.4770029083543263,Electronics,Cash on Delivery,Standard Shipping
1.2389323540042434,0.8655530716014953,0.07950459,-1.187306323,-1.141593401,-0.644542315,0.8840352978549435,Electronics,PayPal,Express Shipping
0.4833951969556911,-0.544599249,1.0425234231593066,2.5862555717105984,-0.057972638,-1.150472508,0.6710936342273042,Home Appliances,PayPal,Express Shipping
-2.593302392,1.8636810000118504,0.9170205681650011,-2.402821294,-1.983838852,1.0873389221845322,-4.046697753,Clothing,,Standard Shipping
0.15233355307270946,0.26175690425446374,-1.366158559,-2.747271643,0.16621933085916474,1.0522590339453988,0.4294077986802055,Electronics,,Standard Shipping
0.4739526673348174,0.5418399999223584,-2.429629202,-1.038494175,1.697528902175395,1.0489576137113887,0.3014367211066823,Electronics,,Express Shipping
-1.044046205,,-1.345252427,-1.620031018,-0.048968515,1.4682364688496987,-0.827726512,Clothing,Credit Card,
-1.229225822,-0.797573439,-2.612186202,-3.659392697,0.7844964343771654,2.864678909845641,,Electronics,Cash on Delivery,Standard Shipping
1.0204585106701611,0.6263388116211763,-2.714999331,,-0.478398455,1.399640758,2.7614559564116137,Books,Credit Card,Standard Shipping
0.17386291658767333,,-0.098280424,,1.5950868285117323,0.1966511016951784,3.248862351397646,Electronics,PayPal,Express Shipping
-0.135019561,-1.940474785,4.966188701728143,0.223600033,-2.143532647,-2.303396954,,Electronics,Credit Card,Standard Shipping
-0.564389376,-0.594654522,1.9284472962286194,-1.030479778,-0.557655685,,-1.461851839,Clothing,PayPal,Express Shipping
-0.342193801,0.16756838325687584,-1.917523879,,-0.082956157,1.484986273195612,1.2908370831584486,Books,Credit Card,Standard Shipping
-2.744039218,-1.463718357,0.029046214802602974,1.7269268580098256,-0.486239933,1.6377619654688247,0.19225749128106218,Clothing,Credit Card,Express Shipping
2.080092986855242,0.006141243,1.1547116511641946,-3.309237395,2.8264719284975808,-1.667915434,-3.053853975,Electronics,Credit Card,Express Shipping
-0.581050379,0.6891158205410792,0.8729884645841296,-0.311213199,-1.794104546,-0.109567894,-0.480209549,Electronics,PayPal,Express Shipping
-1.246737316,-0.652537156,-0.809482981,-0.722280047,-0.511877687,1.4763785104677203,0.8795177484007755,Home Appliances,Cash on Delivery,Standard Shipping
-3.501483681,-3.686069443,2.210931757449339,2.504468126835705,0.8263202763465205,0.9833393352097154,-1.250030083,Books,Credit Card,Express Shipping
-1.656578058,,0.027408324993229573,0.3052144336197071,-0.707876517,0.8890106788289236,-1.0672828,Electronics,Credit Card,Standard Shipping
-0.134947685,-1.915840189,2.2488609917353766,-0.699081242,-0.485229699,-0.721713505,0.19211964392915903,Clothing,Credit Card,Express Shipping
3.871458821132167,2.74457688,-3.398192619,-0.291381363,2.7365892721173055,-0.962549845,0.7868978320000704,Clothing,Cash on Delivery,Standard Shipping
-4.367719014,-2.315671136,-1.137730407,1.1944837592087767,-1.576638569,3.610413982410922,1.9927239938809143,Books,Credit Card,
2.2393959414816282,3.4449256779680777,-2.698274549,0.4740524440216052,1.2771574297240735,-0.562650907,-0.563052959,Home Appliances,Credit Card,Express Shipping
-0.044884362,-2.003650427,3.8662861950163188,-0.775692643,-1.465800846,-1.609835442,-0.310590135,Clothing,Cash on Delivery,Standard Shipping
0.1933148137340286,-0.036404808,-0.657774169,-0.474541021,-0.013181143,0.35846987104366335,0.8065185393975369,Electronics,PayPal,Express Shipping
-6.795768958,-2.032331996,0.6921432538901375,-1.375968891,-3.260986826,4.378300333470804,-1.29358599,Electronics,Credit Card,Express Shipping
-0.766379168,1.421287159652231,0.3968079175977575,-0.472923155,-2.031648301,0.17601500083316424,-0.828083747,Clothing,Credit Card,Standard Shipping
-0.437403621,2.1319158097266344,-3.561172015,-2.215473044,0.26097938120135544,2.224992543,-0.047598664,Clothing,Credit Card,Express Shipping
,0.14527918330870382,-0.93534278,1.2432070203230523,0.593121563,1.607143706,-1.603674138,Electronics,Credit Card,Standard Shipping
-0.598867708,0.074361088,,-1.138033181,-0.005068549,0.47999210162864325,-0.904926007,Home Appliances,Cash on Delivery,Standard Shipping
-1.410018206,-0.126656733,-2.280631612,0.7554228369783071,1.0201822071058309,1.9739196677394364,0.38968282818029687,Home Appliances,PayPal,Standard Shipping
-1.579601717,0.7813478420322841,-1.781947403,0.3853338694760773,0.3114692405422811,1.7111207627689184,-0.735181202,Clothing,PayPal,Standard Shipping
-1.117284286,-1.411798918,0.4779957301185537,-2.024879025,1.0076444296564775,0.8315226218586907,-1.308937902,Books,Cash on Delivery,Express Shipping
-1.492803384,-1.5020926,3.1742460485487447,-1.15195739,-4.930484279,,2.009750395455307,Electronics,Credit Card,Standard Shipping
-0.145089208,1.5828630875187133,-1.910971094,-1.852203897,-1.422555409,1.3018490787627923,0.9875110239897796,Home Appliances,Cash on Delivery,Express Shipping
-0.313685965,-1.043294293,2.867248847028106,0.018757721927032955,0.5699115733328914,-1.3723881,-2.596561534,Clothing,Credit Card,
-1.066618215,-2.945514242,3.1560854779851435,-0.462725265,-0.853638053,-0.520285467,0.094891183,Electronics,Cash on Delivery,Standard Shipping
2.779857044026333,,2.001057246224678,-1.939989932,,-2.517750133,-0.125944432,Home Appliances,,Standard Shipping
-0.308217725,0.1546350786707711,0.5145902192101569,-2.281930308,-0.325149707,0.19822192135218253,-1.198515958,Clothing,Cash on Delivery,Express Shipping
0.9339478933562115,-0.331880311,1.0885717235453458,-3.510108917,3.6821858920419284,-0.963525512,-4.536824602,Electronics,,Express Shipping
3.148016903923681,2.6957554953260887,-2.146534741,-1.438554141,0.22411760745619413,-0.875272408,1.2267527384534271,Home Appliances,Credit Card,Express Shipping
2.9601449622297396,0.6777376854354353,0.42461191437380225,-0.956884877,2.412499208515927,-2.169105851,-1.336190951,Books,Credit Card,Standard Shipping
-0.54386948,,-0.585030887,2.6600507786878747,1.5676567964130848,,,Home Appliances,Credit Card,Standard Shipping
1.2749849927535004,1.3050853098166697,-2.555861175,-1.896115808,2.0934151049048295,0.5985332686550165,-0.384955716,Clothing,Credit Card,Express Shipping
-0.63535624,-1.546558591,1.5318474086912828,0.4083698547170853,0.7773487644920394,,-1.004809376,Clothing,PayPal,Standard Shipping
-1.121227561,-1.622532178,1.3069859823124768,,2.3092523274196814,0.24707477407386857,-3.256256985,Electronics,PayPal,Standard Shipping
-2.943295681,-1.541577122,1.3370094986958394,-1.331469717,-1.618573513,1.5405681715175337,-0.800230058,Clothing,PayPal,Standard Shipping
0.449801478,0.6718497149571032,-1.143950578,0.4568364229638443,1.5737800024400888,0.06821953,-0.741172631,Books,Credit Card,Standard Shipping
0.32968674698293743,0.4455378239307075,-0.769045369,-2.250422711,3.358014229640794,0.1756458154775229,-3.450084696,Home Appliances,PayPal,Express Shipping
-1.573384616,-2.492166723,3.271040936978473,-2.687427274,-2.997525247,0.13678465282037433,0.6724827435998622,Home Appliances,Cash on Delivery,Standard Shipping
-1.200482315,-0.311672228,-0.259093209,2.427676857795534,0.9734054802423835,0.4541691274356422,-0.868223193,Clothing,PayPal,Standard Shipping
,-0.788481814,0.8310069890471274,-1.995377005,-0.446251588,0.6092522268650291,-0.882225957,Home Appliances,PayPal,
-1.037118841,1.5900680645118215,2.474702658849995,-0.945798855,-3.148840983,-0.762891613,-2.397055059,Electronics,Cash on Delivery,Express Shipping
1.8220645477994588,-4.100145907,-0.292605752,1.7362443902640243,3.668389843318093,-0.633135222,3.510948390289168,Books,Credit Card,Standard Shipping
0.24085820318908066,-1.662948663,,-1.584604631,0.6714326487291502,-0.958996597,,Electronics,Credit Card,Standard Shipping
-2.1447947,-1.868162645,,-1.069746737,0.44848805265323755,1.609265815368177,-0.549874651,Clothing,Cash on Delivery,Express Shipping
-1.919229549,-1.689031254,0.7955434120582937,-1.221404993,2.854633646,0.8583313349203211,-3.749837518,Home Appliances,Credit Card,Express Shipping
-2.215465744,0.5488271424073401,2.1922327531841197,-0.562260911,-3.44795569,0.2603568972949115,-1.496811869,Books,PayPal,Standard Shipping
4.165298982285489,3.183411864777288,0.7870186384821088,-0.387317612,0.20931011693039192,-3.446691134,-1.252894527,Home Appliances,Credit Card,Standard Shipping
-0.002633867,-1.326584332,3.2318194949979397,-1.035624134,,-1.348902366,-0.40408931,Electronics,Cash on Delivery,Express Shipping
2.092982810360596,3.0193207458259868,-1.658303351,-0.298285977,-3.370569975,-0.445771587,3.3730259996199274,Clothing,Credit Card,Standard Shipping
-4.410682558,-0.816967773,-0.082860555,5.113383782855699,0.4709712111560338,1.9370284199292294,-2.167369733,Books,PayPal,Express Shipping
,,-1.406936617,0.7007435782628573,0.7735318033344898,1.0446468708949381,-0.267441693,Books,,Standard Shipping
-1.453792339,0.5484646721865558,1.9735644832745967,3.8709361037324546,-0.922385347,-0.927806444,-2.1646785,,Credit Card,Express Shipping
-0.285193993,-2.1364214,3.2047929521694916,,,-1.164475463,-0.655320678,Home Appliances,PayPal,Standard Shipping
1.552182397110146,1.4677671783832316,-0.903945593,-0.860402518,0.07216808,-0.526126993,0.2800651905780217,Electronics,Credit Card,Express Shipping
-0.965914431,-1.533182143,4.674094364265829,-0.215667741,-4.604370708,-1.437299348,,Electronics,,Standard Shipping
-2.338976586,-0.942601033,-6.492152824,-1.535871379,3.686216082797946,5.241803196764483,1.6412976314518954,Home Appliances,PayPal,Express Shipping
-3.824323058,-2.545237004,2.081631039413682,-0.450353512,-0.86918699,1.602485932587577,-1.721550214,Electronics,Cash on Delivery,Express Shipping
0.10726145173651273,0.9735082120428168,-0.576741609,,0.093850546,0.20520195073572722,-0.791402656,Electronics,PayPal,Standard Shipping
1.8480324804105075,1.4399054791657433,-0.581815909,-1.677762197,0.7678945350491702,-0.830089832,-0.670028113,Electronics,Cash on Delivery,Express Shipping
2.321850478039985,0.012022749519371212,-0.890078937,-0.06958773,2.6022447305030383,-1.035682791,0.28192627108332813,Books,Credit Card,Standard Shipping
2.644195895955099,2.5898514516002225,-2.725878635,-1.64245926,-0.976416352,-0.076476318,2.7050163399014995,Home Appliances,Credit Card,Express Shipping
-0.418285782,1.131309837625376,0.6822231086515191,-1.953756968,-1.005905406,-0.018922125,-1.873006382,Clothing,PayPal,Express Shipping
-2.259700293,0.10476033385349037,0.1876570010878343,,-1.948407388,1.5890252314620805,-0.732732244,Home Appliances,Credit Card,Standard Shipping
-1.791531437,-0.418605832,-2.455194932,-1.356342742,1.3078353098760886,2.630199068635397,-0.209395714,Electronics,Cash on Delivery,Express Shipping
-2.81644612,-2.092322111,0.8252455142021943,-0.988724084,2.0934292522226245,1.4731427087427666,-3.252792737,Electronics,Credit Card,Express Shipping
-0.812535351,-0.684950437,-2.979321601,-2.549498707,2.2152533852074106,2.523662100536388,0.31776200932887166,Home Appliances,Cash on Delivery,Standard Shipping
-0.361807926,0.3194185278651176,0.36373601907490394,-2.524368663,-0.973673321,0.38304402941893945,-0.673248555,Clothing,Credit Card,Standard Shipping
2.177971209504594,-1.170319099,-0.417503402,1.3676191902932893,3.0749093106019965,-1.247252028,0.9390902922032841,Electronics,Credit Card,Standard Shipping
-2.881471004,-1.133373619,-0.674579276,-1.905729396,-3.198233904,2.8553996997782845,2.363503773,Clothing,PayPal,Standard Shipping
1.1686818370731058,0.3595930730839374,1.8554477007697017,-1.270874461,2.039129330885293,-1.856100028,-3.736756899,Books,Credit Card,Express Shipping
-0.300400949,-0.813572093,,1.5706258284743477,1.6570798650721652,-0.026822781,,Electronics,Credit Card,Express Shipping
1.6194751919368964,1.616092919,-2.945534915,,1.375206668525697,0.31978672460305446,1.2210817713940472,Clothing,Credit Card,Standard Shipping
-1.129267971,-0.665399305,-1.933898105,2.2924139389789477,2.3661670686141054,1.3651517592441902,-0.102981142,Books,PayPal,Standard Shipping
0.092728897,0.3317131039339545,-2.687962496,1.2394062733355247,2.052123317151483,,0.6501879962475656,Electronics,Cash on Delivery,
0.6916880535125359,4.303785105138068,-4.053610498,-2.558459393,-1.549578103,1.6601505392010885,0.6434894068958428,Home Appliances,Cash on Delivery,Standard Shipping
-0.387512811,-0.993353681,-1.223218837,1.3931093694751895,,0.8128531540583894,,Home Appliances,Credit Card,Express Shipping
-3.160572275,-1.624035005,2.136168640437521,-1.565755222,-2.144186328,1.2906873287761496,-1.239337174,Clothing,,Express Shipping
0.09261128,0.16177992007804054,-0.907754797,,0.4677143573394229,0.45581986521930973,0.272786753,Books,Cash on Delivery,
-0.723757735,1.1854472709673847,-2.12007917,0.9498620719503278,1.6199711047628824,1.1346408276567865,-1.328880503,Home Appliances,PayPal,Express Shipping
0.8362694389804709,0.8108946241714654,,-1.531249886,1.6422632636559795,-1.326643953,-3.605401147,Electronics,PayPal,Express Shipping
2.0771653423157224,1.753862817129373,-1.98942681,-0.737640477,0.31748127994314124,-0.278777965,1.311593767004679,Books,Cash on Delivery,Standard Shipping
-1.216037717,,1.9762498629725334,-2.206062444,1.659253543221765,0.16165259607330595,-2.476426442,Home Appliances,Cash on Delivery,Standard Shipping
-0.254674776,-0.431697478,1.8521353850770983,-0.743549292,0.6946130483752768,-0.829305632,-2.532983869,Home Appliances,Cash on Delivery,Express Shipping
-1.383848151,0.8187131584261813,1.1805131473039985,-0.999590418,-1.470315472,0.2045803453263646,-2.174896057,Electronics,PayPal,Standard Shipping
-0.642362515,-0.16418357,-0.800118237,-0.87443118,1.1014289574725982,0.8924228658043081,-0.888381097,Clothing,Cash on Delivery,Express Shipping
1.0014876876925904,-2.540547859,-0.193420309,,1.3192154433611347,-0.142603416,2.937549981,,Cash on Delivery,Express Shipping
-0.567087981,-0.109328109,0.4615778493965185,-2.179590889,-0.235417478,0.4070317734916924,,Clothing,Cash on Delivery,
-0.985554906,-1.012558255,0.19118674680363865,-0.912962745,-0.357884235,0.818945328,0.3009641474112702,,Credit Card,Standard Shipping
0.3465170640557938,2.6816002159265278,-2.541492994,-2.209546231,-1.494963699,1.2321748195018936,0.7463569693925048,Books,,Express Shipping
-0.253839367,-1.258044917,2.8259385651785016,-0.838171276,-0.678778679,-1.092509305,-1.145883796,Electronics,Cash on Delivery,
0.8885167363691036,-1.698842195,3.6130814277694143,-0.4597377,1.3428011819484613,-2.371296661,-2.416488562,Electronics,PayPal,Standard Shipping
,-0.543238593,-0.667765581,-0.742849111,0.916314049,1.1645279010500138,-0.777708928,Electronics,PayPal,Express Shipping
-0.676851505,-1.854263192,3.0606229930714193,-2.171034807,-0.949258654,-0.651731115,-1.079552519,Clothing,PayPal,Standard Shipping
2.9166847752811353,0.859461826,-0.889109083,-0.291563637,2.563103332110278,-1.510974126,-0.22417001,Clothing,Cash on Delivery,Standard Shipping
0.3992080474335868,1.158378577652969,-1.023190245,-1.16450551,-0.926049029,,0.7094644765056017,Home Appliances,Credit Card,Standard Shipping
-0.852994625,0.039498541,1.4772887965408328,,-1.222479454,-0.106827046,-1.373236965,Clothing,PayPal,Express Shipping
